Source,CH1,CH2
Second,Volt,Volt
-0.00003002000,3.20000,3.28000
-0.00003001000,3.24000,3.24000
-0.00003000000,3.20000,3.28000
-0.00002999000,3.20000,3.24000
-0.00002998000,3.20000,3.20000
-0.00002997000,3.24000,3.20000
-0.00002996000,3.16000,3.20000
-0.00002995000,3.20000,3.24000
-0.00002994000,3.20000,3.24000
-0.00002993000,3.20000,3.28000
-0.00002992000,3.16000,3.28000
-0.00002991000,3.16000,3.28000
-0.00002990000,3.24000,3.20000
-0.00002989000,3.20000,3.20000
-0.00002988000,3.16000,3.20000
-0.00002987000,3.20000,3.24000
-0.00002986000,3.24000,3.24000
-0.00002985000,3.20000,3.28000
-0.00002984000,3.20000,3.24000
-0.00002983000,3.20000,3.28000
-0.00002982000,3.20000,3.24000
-0.00002981000,3.16000,3.24000
-0.00002980000,3.20000,3.20000
-0.00002979000,3.16000,3.20000
-0.00002978000,3.20000,3.24000
-0.00002977000,3.20000,3.20000
-0.00002976000,3.16000,3.28000
-0.00002975000,3.20000,3.24000
-0.00002974000,3.20000,3.28000
-0.00002973000,3.20000,3.24000
-0.00002972000,3.16000,3.24000
-0.00002971000,3.20000,3.20000
-0.00002970000,3.20000,3.20000
-0.00002969000,3.20000,3.20000
-0.00002968000,3.24000,3.24000
-0.00002967000,3.20000,3.24000
-0.00002966000,3.20000,3.24000
-0.00002965000,3.20000,3.24000
-0.00002964000,3.16000,3.20000
-0.00002963000,3.20000,3.20000
-0.00002962000,3.20000,3.20000
-0.00002961000,3.20000,3.20000
-0.00002960000,3.20000,3.24000
-0.00002959000,3.20000,3.24000
-0.00002958000,3.20000,3.28000
-0.00002957000,3.20000,3.24000
-0.00002956000,3.20000,3.28000
-0.00002955000,3.20000,3.20000
-0.00002954000,3.20000,3.20000
-0.00002953000,3.20000,3.20000
-0.00002952000,3.24000,3.20000
-0.00002951000,3.20000,3.20000
-0.00002950000,3.20000,3.24000
-0.00002949000,3.20000,3.24000
-0.00002948000,3.16000,3.28000
-0.00002947000,3.20000,3.20000
-0.00002946000,3.20000,3.20000
-0.00002945000,3.20000,3.20000
-0.00002944000,3.20000,3.20000
-0.00002943000,3.20000,3.20000
-0.00002942000,3.24000,3.24000
-0.00002941000,3.20000,3.20000
-0.00002940000,3.20000,3.28000
-0.00002939000,3.20000,3.24000
-0.00002938000,3.16000,3.24000
-0.00002937000,3.16000,3.20000
-0.00002936000,3.20000,3.24000
-0.00002935000,3.20000,3.20000
-0.00002934000,3.20000,3.20000
-0.00002933000,3.16000,3.24000
-0.00002932000,3.16000,3.24000
-0.00002931000,3.20000,3.28000
-0.00002930000,3.20000,3.28000
-0.00002929000,3.20000,3.24000
-0.00002928000,3.24000,3.20000
-0.00002927000,3.20000,3.20000
-0.00002926000,3.20000,3.24000
-0.00002925000,3.20000,3.20000
-0.00002924000,3.20000,3.24000
-0.00002923000,3.20000,3.24000
-0.00002922000,3.16000,3.24000
-0.00002921000,3.20000,3.24000
-0.00002920000,3.20000,3.20000
-0.00002919000,3.20000,3.20000
-0.00002918000,3.20000,3.20000
-0.00002917000,3.20000,3.20000
-0.00002916000,3.20000,3.20000
-0.00002915000,3.24000,3.28000
-0.00002914000,3.20000,3.24000
-0.00002913000,3.20000,3.28000
-0.00002912000,3.20000,3.24000
-0.00002911000,3.20000,3.24000
-0.00002910000,3.20000,3.20000
-0.00002909000,3.20000,3.24000
-0.00002908000,3.20000,3.20000
-0.00002907000,3.20000,3.20000
-0.00002906000,3.20000,3.20000
-0.00002905000,3.20000,3.24000
-0.00002904000,3.20000,3.24000
-0.00002903000,3.20000,3.24000
-0.00002902000,3.16000,3.24000
-0.00002901000,3.20000,3.20000
-0.00002900000,3.20000,3.20000
-0.00002899000,3.24000,3.20000
-0.00002898000,3.20000,3.24000
-0.00002897000,3.16000,3.28000
-0.00002896000,3.20000,3.24000
-0.00002895000,3.16000,3.28000
-0.00002894000,3.20000,3.24000
-0.00002893000,3.16000,3.24000
-0.00002892000,3.20000,3.20000
-0.00002891000,3.24000,3.20000
-0.00002890000,3.20000,3.24000
-0.00002889000,3.20000,3.20000
-0.00002888000,3.20000,3.28000
-0.00002887000,3.20000,3.24000
-0.00002886000,3.16000,3.28000
-0.00002885000,3.20000,3.20000
-0.00002884000,3.24000,3.20000
-0.00002883000,3.20000,3.24000
-0.00002882000,3.20000,3.20000
-0.00002881000,3.20000,3.24000
-0.00002880000,3.16000,3.20000
-0.00002879000,3.16000,3.24000
-0.00002878000,3.20000,3.24000
-0.00002877000,3.20000,3.20000
-0.00002876000,3.20000,3.24000
-0.00002875000,3.20000,3.20000
-0.00002874000,3.16000,3.20000
-0.00002873000,3.20000,3.20000
-0.00002872000,3.20000,3.20000
-0.00002871000,3.20000,3.28000
-0.00002870000,3.20000,3.24000
-0.00002869000,3.20000,3.24000
-0.00002868000,3.20000,3.24000
-0.00002867000,3.16000,3.20000
-0.00002866000,3.20000,3.20000
-0.00002865000,3.20000,3.20000
-0.00002864000,3.24000,3.20000
-0.00002863000,3.20000,3.24000
-0.00002862000,3.20000,3.24000
-0.00002861000,3.20000,3.24000
-0.00002860000,3.20000,3.24000
-0.00002859000,3.16000,3.28000
-0.00002858000,3.24000,3.20000
-0.00002857000,3.20000,3.20000
-0.00002856000,3.20000,3.20000
-0.00002855000,3.20000,3.28000
-0.00002854000,3.20000,3.24000
-0.00002853000,3.20000,3.24000
-0.00002852000,3.20000,3.28000
-0.00002851000,3.20000,3.20000
-0.00002850000,3.20000,3.24000
-0.00002849000,3.20000,3.20000
-0.00002848000,3.20000,3.20000
-0.00002847000,3.24000,3.20000
-0.00002846000,3.20000,3.24000
-0.00002845000,3.20000,3.24000
-0.00002844000,3.20000,3.28000
-0.00002843000,3.20000,3.24000
-0.00002842000,3.20000,3.24000
-0.00002841000,3.20000,3.20000
-0.00002840000,3.24000,3.24000
-0.00002839000,3.20000,3.20000
-0.00002838000,3.20000,3.28000
-0.00002837000,3.16000,3.24000
-0.00002836000,3.20000,3.20000
-0.00002835000,3.16000,3.28000
-0.00002834000,3.20000,3.28000
-0.00002833000,3.16000,3.24000
-0.00002832000,3.16000,3.24000
-0.00002831000,3.16000,3.20000
-0.00002830000,3.20000,3.20000
-0.00002829000,3.20000,3.20000
-0.00002828000,3.20000,3.20000
-0.00002827000,3.20000,3.28000
-0.00002826000,3.20000,3.28000
-0.00002825000,3.16000,3.24000
-0.00002824000,3.16000,3.24000
-0.00002823000,3.20000,3.24000
-0.00002822000,3.20000,3.20000
-0.00002821000,3.24000,3.20000
-0.00002820000,3.20000,3.20000
-0.00002819000,3.20000,3.20000
-0.00002818000,3.16000,3.20000
-0.00002817000,3.24000,3.28000
-0.00002816000,3.16000,3.20000
-0.00002815000,3.20000,3.28000
-0.00002814000,3.20000,3.20000
-0.00002813000,3.20000,3.24000
-0.00002812000,3.20000,3.20000
-0.00002811000,3.20000,3.24000
-0.00002810000,3.20000,3.20000
-0.00002809000,3.20000,3.24000
-0.00002808000,3.20000,3.28000
-0.00002807000,3.16000,3.28000
-0.00002806000,3.20000,3.24000
-0.00002805000,3.24000,3.20000
-0.00002804000,3.16000,3.20000
-0.00002803000,3.20000,3.20000
-0.00002802000,3.20000,3.20000
-0.00002801000,3.16000,3.28000
-0.00002800000,3.20000,3.28000
-0.00002799000,3.20000,3.24000
-0.00002798000,3.20000,3.28000
-0.00002797000,3.16000,3.20000
-0.00002796000,3.20000,3.20000
-0.00002795000,3.20000,3.20000
-0.00002794000,3.20000,3.24000
-0.00002793000,3.20000,3.24000
-0.00002792000,3.24000,3.28000
-0.00002791000,3.20000,3.24000
-0.00002790000,3.16000,3.24000
-0.00002789000,3.20000,3.28000
-0.00002788000,3.20000,3.24000
-0.00002787000,3.20000,3.20000
-0.00002786000,3.20000,3.20000
-0.00002785000,3.20000,3.20000
-0.00002784000,3.24000,3.24000
-0.00002783000,3.20000,3.28000
-0.00002782000,3.20000,3.24000
-0.00002781000,3.16000,3.28000
-0.00002780000,3.20000,3.28000
-0.00002779000,3.20000,3.20000
-0.00002778000,3.20000,3.20000
-0.00002777000,3.16000,3.24000
-0.00002776000,3.20000,3.20000
-0.00002775000,3.20000,3.28000
-0.00002774000,3.20000,3.28000
-0.00002773000,3.20000,3.28000
-0.00002772000,3.20000,3.24000
-0.00002771000,3.16000,3.24000
-0.00002770000,3.20000,3.20000
-0.00002769000,3.24000,3.20000
-0.00002768000,3.20000,3.20000
-0.00002767000,3.20000,3.20000
-0.00002766000,3.20000,3.24000
-0.00002765000,3.20000,3.28000
-0.00002764000,3.20000,3.24000
-0.00002763000,3.16000,3.24000
-0.00002762000,3.16000,3.20000
-0.00002761000,3.20000,3.20000
-0.00002760000,3.24000,3.20000
-0.00002759000,3.16000,3.24000
-0.00002758000,3.20000,3.24000
-0.00002757000,3.20000,3.24000
-0.00002756000,3.20000,3.24000
-0.00002755000,3.16000,3.24000
-0.00002754000,3.20000,3.24000
-0.00002753000,3.20000,3.24000
-0.00002752000,3.20000,3.20000
-0.00002751000,3.20000,3.20000
-0.00002750000,3.20000,3.20000
-0.00002749000,3.20000,3.24000
-0.00002748000,3.20000,3.28000
-0.00002747000,3.24000,3.28000
-0.00002746000,3.20000,3.24000
-0.00002745000,3.20000,3.20000
-0.00002744000,3.20000,3.24000
-0.00002743000,3.16000,3.24000
-0.00002742000,3.16000,3.20000
-0.00002741000,3.20000,3.24000
-0.00002740000,3.20000,3.24000
-0.00002739000,3.16000,3.24000
-0.00002738000,3.20000,3.28000
-0.00002737000,3.16000,3.24000
-0.00002736000,3.24000,3.20000
-0.00002735000,3.16000,3.20000
-0.00002734000,3.24000,3.20000
-0.00002733000,3.16000,3.20000
-0.00002732000,3.20000,3.20000
-0.00002731000,3.20000,3.24000
-0.00002730000,3.20000,3.28000
-0.00002729000,3.20000,3.28000
-0.00002728000,3.20000,3.24000
-0.00002727000,3.16000,3.20000
-0.00002726000,3.20000,3.20000
-0.00002725000,3.20000,3.20000
-0.00002724000,3.20000,3.20000
-0.00002723000,3.16000,3.24000
-0.00002722000,3.20000,3.24000
-0.00002721000,3.20000,3.20000
-0.00002720000,3.20000,3.28000
-0.00002719000,3.20000,3.28000
-0.00002718000,3.20000,3.20000
-0.00002717000,3.20000,3.20000
-0.00002716000,3.20000,3.24000
-0.00002715000,3.20000,3.24000
-0.00002714000,3.20000,3.20000
-0.00002713000,3.20000,3.24000
-0.00002712000,3.20000,3.24000
-0.00002711000,3.24000,3.28000
-0.00002710000,3.20000,3.24000
-0.00002709000,3.16000,3.24000
-0.00002708000,3.20000,3.24000
-0.00002707000,3.16000,3.20000
-0.00002706000,3.20000,3.20000
-0.00002705000,3.20000,3.24000
-0.00002704000,3.20000,3.28000
-0.00002703000,3.20000,3.28000
-0.00002702000,3.20000,3.24000
-0.00002701000,3.20000,3.24000
-0.00002700000,3.20000,3.20000
-0.00002699000,3.24000,3.20000
-0.00002698000,3.20000,3.20000
-0.00002697000,3.24000,3.20000
-0.00002696000,3.20000,3.24000
-0.00002695000,3.24000,3.24000
-0.00002694000,3.20000,3.28000
-0.00002693000,3.20000,3.24000
-0.00002692000,3.20000,3.24000
-0.00002691000,3.20000,3.20000
-0.00002690000,3.20000,3.20000
-0.00002689000,3.20000,3.20000
-0.00002688000,3.24000,3.24000
-0.00002687000,3.20000,3.24000
-0.00002686000,3.20000,3.24000
-0.00002685000,3.20000,3.24000
-0.00002684000,3.16000,3.28000
-0.00002683000,3.20000,3.20000
-0.00002682000,3.20000,3.20000
-0.00002681000,3.24000,3.20000
-0.00002680000,3.20000,3.20000
-0.00002679000,3.20000,3.24000
-0.00002678000,3.20000,3.20000
-0.00002677000,3.20000,3.28000
-0.00002676000,3.16000,3.24000
-0.00002675000,3.20000,3.24000
-0.00002674000,3.20000,3.24000
-0.00002673000,3.20000,3.20000
-0.00002672000,3.20000,3.20000
-0.00002671000,3.20000,3.20000
-0.00002670000,3.20000,3.20000
-0.00002669000,3.20000,3.28000
-0.00002668000,3.24000,3.24000
-0.00002667000,3.16000,3.28000
-0.00002666000,3.16000,3.28000
-0.00002665000,3.20000,3.20000
-0.00002664000,3.20000,3.24000
-0.00002663000,3.20000,3.20000
-0.00002662000,3.20000,3.20000
-0.00002661000,3.20000,3.28000
-0.00002660000,3.16000,3.24000
-0.00002659000,3.20000,3.28000
-0.00002658000,3.20000,3.20000
-0.00002657000,3.16000,3.24000
-0.00002656000,3.20000,3.20000
-0.00002655000,3.20000,3.20000
-0.00002654000,3.24000,3.20000
-0.00002653000,3.16000,3.20000
-0.00002652000,3.24000,3.24000
-0.00002651000,3.20000,3.24000
-0.00002650000,3.20000,3.24000
-0.00002649000,3.16000,3.24000
-0.00002648000,3.16000,3.28000
-0.00002647000,3.16000,3.20000
-0.00002646000,3.24000,3.20000
-0.00002645000,3.24000,3.20000
-0.00002644000,3.20000,3.20000
-0.00002643000,3.20000,3.20000
-0.00002642000,3.16000,3.28000
-0.00002641000,3.20000,3.28000
-0.00002640000,3.20000,3.24000
-0.00002639000,3.20000,3.24000
-0.00002638000,3.20000,3.20000
-0.00002637000,3.20000,3.20000
-0.00002636000,3.20000,3.20000
-0.00002635000,3.20000,3.20000
-0.00002634000,3.20000,3.28000
-0.00002633000,3.20000,3.24000
-0.00002632000,3.20000,3.28000
-0.00002631000,3.20000,3.24000
-0.00002630000,3.16000,3.20000
-0.00002629000,3.20000,3.24000
-0.00002628000,3.20000,3.24000
-0.00002627000,3.20000,3.20000
-0.00002626000,3.20000,3.24000
-0.00002625000,3.20000,3.28000
-0.00002624000,3.20000,3.28000
-0.00002623000,3.16000,3.28000
-0.00002622000,3.20000,3.20000
-0.00002621000,3.20000,3.24000
-0.00002620000,3.20000,3.20000
-0.00002619000,3.20000,3.20000
-0.00002618000,3.16000,3.24000
-0.00002617000,3.24000,3.24000
-0.00002616000,3.20000,3.28000
-0.00002615000,3.20000,3.24000
-0.00002614000,3.20000,3.28000
-0.00002613000,3.24000,3.24000
-0.00002612000,3.16000,3.20000
-0.00002611000,3.16000,3.20000
-0.00002610000,3.24000,3.20000
-0.00002609000,3.20000,3.20000
-0.00002608000,3.16000,3.28000
-0.00002607000,3.24000,3.24000
-0.00002606000,3.20000,3.28000
-0.00002605000,3.20000,3.24000
-0.00002604000,3.20000,3.24000
-0.00002603000,3.20000,3.20000
-0.00002602000,3.20000,3.20000
-0.00002601000,3.24000,3.20000
-0.00002600000,3.20000,3.24000
-0.00002599000,3.20000,3.24000
-0.00002598000,3.20000,3.28000
-0.00002597000,3.20000,3.28000
-0.00002596000,3.20000,3.20000
-0.00002595000,3.20000,3.20000
-0.00002594000,3.20000,3.24000
-0.00002593000,3.20000,3.20000
-0.00002592000,3.20000,3.20000
-0.00002591000,3.20000,3.24000
-0.00002590000,3.20000,3.28000
-0.00002589000,3.20000,3.28000
-0.00002588000,3.24000,3.24000
-0.00002587000,3.20000,3.24000
-0.00002586000,3.20000,3.24000
-0.00002585000,3.20000,3.20000
-0.00002584000,3.20000,3.20000
-0.00002583000,3.16000,3.20000
-0.00002582000,3.20000,3.24000
-0.00002581000,3.20000,3.24000
-0.00002580000,3.20000,3.24000
-0.00002579000,3.16000,3.28000
-0.00002578000,3.16000,3.24000
-0.00002577000,3.20000,3.24000
-0.00002576000,3.20000,3.20000
-0.00002575000,3.20000,3.24000
-0.00002574000,3.20000,3.24000
-0.00002573000,3.16000,3.24000
-0.00002572000,3.20000,3.28000
-0.00002571000,3.16000,3.28000
-0.00002570000,3.20000,3.28000
-0.00002569000,3.16000,3.24000
-0.00002568000,3.16000,3.20000
-0.00002567000,3.20000,3.20000
-0.00002566000,3.20000,3.20000
-0.00002565000,3.16000,3.24000
-0.00002564000,3.16000,3.24000
-0.00002563000,3.20000,3.28000
-0.00002562000,3.16000,3.28000
-0.00002561000,3.16000,3.24000
-0.00002560000,3.24000,3.20000
-0.00002559000,3.16000,3.20000
-0.00002558000,3.20000,3.20000
-0.00002557000,3.16000,3.20000
-0.00002556000,3.20000,3.28000
-0.00002555000,3.20000,3.24000
-0.00002554000,3.20000,3.28000
-0.00002553000,3.20000,3.28000
-0.00002552000,3.20000,3.24000
-0.00002551000,3.24000,3.24000
-0.00002550000,3.20000,3.20000
-0.00002549000,3.20000,3.20000
-0.00002548000,3.20000,3.20000
-0.00002547000,3.24000,3.24000
-0.00002546000,3.16000,3.28000
-0.00002545000,3.20000,3.28000
-0.00002544000,3.20000,3.24000
-0.00002543000,3.16000,3.20000
-0.00002542000,3.20000,3.24000
-0.00002541000,3.16000,3.20000
-0.00002540000,3.20000,3.20000
-0.00002539000,3.20000,3.24000
-0.00002538000,3.20000,3.24000
-0.00002537000,3.16000,3.28000
-0.00002536000,3.20000,3.28000
-0.00002535000,3.20000,3.28000
-0.00002534000,3.16000,3.24000
-0.00002533000,3.24000,3.20000
-0.00002532000,3.16000,3.20000
-0.00002531000,3.20000,3.20000
-0.00002530000,3.20000,3.20000
-0.00002529000,3.20000,3.28000
-0.00002528000,3.20000,3.28000
-0.00002527000,3.20000,3.28000
-0.00002526000,3.20000,3.24000
-0.00002525000,3.20000,3.24000
-0.00002524000,3.20000,3.20000
-0.00002523000,3.20000,3.20000
-0.00002522000,3.20000,3.20000
-0.00002521000,3.24000,3.28000
-0.00002520000,3.16000,3.24000
-0.00002519000,3.20000,3.28000
-0.00002518000,3.20000,3.28000
-0.00002517000,3.20000,3.20000
-0.00002516000,3.20000,3.20000
-0.00002515000,3.16000,3.24000
-0.00002514000,3.20000,3.20000
-0.00002513000,3.20000,3.20000
-0.00002512000,3.20000,3.24000
-0.00002511000,3.20000,3.28000
-0.00002510000,3.20000,3.28000
-0.00002509000,3.20000,3.24000
-0.00002508000,3.20000,3.24000
-0.00002507000,3.20000,3.20000
-0.00002506000,3.20000,3.20000
-0.00002505000,3.20000,3.20000
-0.00002504000,3.20000,3.20000
-0.00002503000,3.20000,3.28000
-0.00002502000,3.20000,3.28000
-0.00002501000,3.20000,3.24000
-0.00002500000,3.20000,3.28000
-0.00002499000,3.16000,3.20000
-0.00002498000,3.20000,3.24000
-0.00002497000,3.20000,3.20000
-0.00002496000,3.16000,3.24000
-0.00002495000,3.20000,3.24000
-0.00002494000,3.20000,3.24000
-0.00002493000,3.20000,3.24000
-0.00002492000,3.16000,3.28000
-0.00002491000,3.16000,3.24000
-0.00002490000,3.16000,3.24000
-0.00002489000,3.20000,3.20000
-0.00002488000,3.24000,3.20000
-0.00002487000,3.24000,3.20000
-0.00002486000,3.20000,3.20000
-0.00002485000,3.20000,3.24000
-0.00002484000,3.16000,3.28000
-0.00002483000,3.20000,3.28000
-0.00002482000,3.24000,3.24000
-0.00002481000,3.20000,3.20000
-0.00002480000,3.20000,3.20000
-0.00002479000,3.20000,3.24000
-0.00002478000,3.24000,3.20000
-0.00002477000,3.20000,3.28000
-0.00002476000,3.20000,3.28000
-0.00002475000,3.20000,3.24000
-0.00002474000,3.20000,3.28000
-0.00002473000,3.16000,3.24000
-0.00002472000,3.20000,3.20000
-0.00002471000,3.20000,3.20000
-0.00002470000,3.20000,3.20000
-0.00002469000,3.20000,3.24000
-0.00002468000,3.20000,3.28000
-0.00002467000,3.16000,3.24000
-0.00002466000,3.20000,3.28000
-0.00002465000,3.16000,3.28000
-0.00002464000,3.20000,3.24000
-0.00002463000,3.20000,3.20000
-0.00002462000,3.20000,3.20000
-0.00002461000,3.24000,3.20000
-0.00002460000,3.20000,3.20000
-0.00002459000,3.20000,3.28000
-0.00002458000,3.20000,3.24000
-0.00002457000,3.20000,3.28000
-0.00002456000,3.16000,3.28000
-0.00002455000,3.20000,3.28000
-0.00002454000,3.20000,3.20000
-0.00002453000,3.20000,3.20000
-0.00002452000,3.24000,3.24000
-0.00002451000,3.16000,3.24000
-0.00002450000,3.20000,3.28000
-0.00002449000,3.20000,3.28000
-0.00002448000,3.16000,3.28000
-0.00002447000,3.20000,3.20000
-0.00002446000,3.16000,3.20000
-0.00002445000,3.20000,3.20000
-0.00002444000,3.24000,3.20000
-0.00002443000,3.20000,3.20000
-0.00002442000,3.16000,3.24000
-0.00002441000,3.20000,3.24000
-0.00002440000,3.20000,3.28000
-0.00002439000,3.20000,3.28000
-0.00002438000,3.20000,3.28000
-0.00002437000,3.16000,3.20000
-0.00002436000,3.20000,3.24000
-0.00002435000,3.20000,3.20000
-0.00002434000,3.20000,3.24000
-0.00002433000,3.20000,3.28000
-0.00002432000,3.16000,3.28000
-0.00002431000,3.20000,3.24000
-0.00002430000,3.20000,3.28000
-0.00002429000,3.20000,3.24000
-0.00002428000,3.20000,3.20000
-0.00002427000,3.20000,3.20000
-0.00002426000,3.20000,3.20000
-0.00002425000,3.20000,3.20000
-0.00002424000,3.20000,3.28000
-0.00002423000,3.20000,3.28000
-0.00002422000,3.20000,3.28000
-0.00002421000,3.20000,3.24000
-0.00002420000,3.20000,3.20000
-0.00002419000,3.24000,3.20000
-0.00002418000,3.24000,3.24000
-0.00002417000,3.20000,3.24000
-0.00002416000,3.20000,3.24000
-0.00002415000,3.20000,3.28000
-0.00002414000,3.16000,3.28000
-0.00002413000,3.20000,3.28000
-0.00002412000,3.24000,3.24000
-0.00002411000,3.16000,3.24000
-0.00002410000,3.16000,3.20000
-0.00002409000,3.20000,3.20000
-0.00002408000,3.20000,3.20000
-0.00002407000,3.20000,3.20000
-0.00002406000,3.20000,3.28000
-0.00002405000,3.20000,3.28000
-0.00002404000,3.20000,3.28000
-0.00002403000,3.24000,3.24000
-0.00002402000,3.16000,3.20000
-0.00002401000,3.20000,3.20000
-0.00002400000,3.20000,3.20000
-0.00002399000,3.24000,3.20000
-0.00002398000,3.16000,3.28000
-0.00002397000,3.20000,3.28000
-0.00002396000,3.24000,3.28000
-0.00002395000,3.16000,3.28000
-0.00002394000,3.20000,3.24000
-0.00002393000,3.16000,3.24000
-0.00002392000,3.20000,3.24000
-0.00002391000,3.24000,3.24000
-0.00002390000,3.16000,3.24000
-0.00002389000,3.20000,3.24000
-0.00002388000,3.20000,3.28000
-0.00002387000,3.20000,3.28000
-0.00002386000,3.20000,3.20000
-0.00002385000,3.16000,3.20000
-0.00002384000,3.20000,3.20000
-0.00002383000,3.20000,3.20000
-0.00002382000,3.24000,3.20000
-0.00002381000,3.20000,3.28000
-0.00002380000,3.20000,3.20000
-0.00002379000,3.20000,3.28000
-0.00002378000,3.20000,3.28000
-0.00002377000,3.20000,3.24000
-0.00002376000,3.20000,3.20000
-0.00002375000,3.16000,3.20000
-0.00002374000,3.24000,3.20000
-0.00002373000,3.20000,3.20000
-0.00002372000,3.20000,3.20000
-0.00002371000,3.20000,3.28000
-0.00002370000,3.24000,3.28000
-0.00002369000,3.16000,3.28000
-0.00002368000,3.20000,3.24000
-0.00002367000,3.20000,3.24000
-0.00002366000,3.20000,3.20000
-0.00002365000,3.20000,3.20000
-0.00002364000,3.20000,3.20000
-0.00002363000,3.20000,3.24000
-0.00002362000,3.16000,3.28000
-0.00002361000,3.20000,3.28000
-0.00002360000,3.20000,3.24000
-0.00002359000,3.20000,3.24000
-0.00002358000,3.20000,3.20000
-0.00002357000,3.24000,3.20000
-0.00002356000,3.20000,3.20000
-0.00002355000,3.20000,3.20000
-0.00002354000,3.20000,3.24000
-0.00002353000,3.24000,3.28000
-0.00002352000,3.20000,3.28000
-0.00002351000,3.20000,3.24000
-0.00002350000,3.20000,3.24000
-0.00002349000,3.20000,3.20000
-0.00002348000,3.20000,3.20000
-0.00002347000,3.24000,3.20000
-0.00002346000,3.20000,3.20000
-0.00002345000,3.16000,3.24000
-0.00002344000,3.20000,3.28000
-0.00002343000,3.20000,3.28000
-0.00002342000,3.20000,3.28000
-0.00002341000,3.16000,3.24000
-0.00002340000,3.20000,3.20000
-0.00002339000,3.20000,3.24000
-0.00002338000,3.24000,3.20000
-0.00002337000,3.20000,3.24000
-0.00002336000,3.20000,3.20000
-0.00002335000,3.20000,3.28000
-0.00002334000,3.16000,3.28000
-0.00002333000,3.16000,3.24000
-0.00002332000,3.20000,3.20000
-0.00002331000,3.20000,3.20000
-0.00002330000,3.20000,3.20000
-0.00002329000,3.20000,3.20000
-0.00002328000,3.24000,3.24000
-0.00002327000,3.20000,3.24000
-0.00002326000,3.20000,3.24000
-0.00002325000,3.20000,3.24000
-0.00002324000,3.20000,3.24000
-0.00002323000,3.20000,3.20000
-0.00002322000,3.20000,3.20000
-0.00002321000,3.20000,3.20000
-0.00002320000,3.20000,3.20000
-0.00002319000,3.20000,3.24000
-0.00002318000,3.20000,3.28000
-0.00002317000,3.20000,3.24000
-0.00002316000,3.20000,3.24000
-0.00002315000,3.16000,3.20000
-0.00002314000,3.16000,3.20000
-0.00002313000,3.20000,3.20000
-0.00002312000,3.20000,3.24000
-0.00002311000,3.20000,3.24000
-0.00002310000,3.20000,3.24000
-0.00002309000,3.20000,3.24000
-0.00002308000,3.20000,3.28000
-0.00002307000,3.20000,3.28000
-0.00002306000,3.16000,3.20000
-0.00002305000,3.16000,3.20000
-0.00002304000,3.20000,3.24000
-0.00002303000,3.24000,3.24000
-0.00002302000,3.24000,3.24000
-0.00002301000,3.20000,3.28000
-0.00002300000,3.20000,3.24000
-0.00002299000,3.20000,3.28000
-0.00002298000,3.20000,3.24000
-0.00002297000,3.16000,3.24000
-0.00002296000,3.20000,3.20000
-0.00002295000,3.20000,3.20000
-0.00002294000,3.24000,3.20000
-0.00002293000,3.20000,3.24000
-0.00002292000,3.20000,3.28000
-0.00002291000,3.24000,3.28000
-0.00002290000,3.16000,3.28000
-0.00002289000,3.16000,3.24000
-0.00002288000,3.20000,3.20000
-0.00002287000,3.20000,3.20000
-0.00002286000,3.16000,3.20000
-0.00002285000,3.20000,3.24000
-0.00002284000,3.20000,3.24000
-0.00002283000,3.24000,3.28000
-0.00002282000,3.16000,3.28000
-0.00002281000,3.16000,3.28000
-0.00002280000,3.20000,3.24000
-0.00002279000,3.20000,3.24000
-0.00002278000,3.20000,3.20000
-0.00002277000,3.20000,3.20000
-0.00002276000,3.20000,3.24000
-0.00002275000,3.24000,3.20000
-0.00002274000,3.20000,3.24000
-0.00002273000,3.24000,3.28000
-0.00002272000,3.20000,3.24000
-0.00002271000,3.20000,3.28000
-0.00002270000,3.20000,3.20000
-0.00002269000,3.20000,3.20000
-0.00002268000,3.20000,3.20000
-0.00002267000,3.20000,3.24000
-0.00002266000,3.24000,3.28000
-0.00002265000,3.20000,3.28000
-0.00002264000,3.20000,3.28000
-0.00002263000,3.20000,3.24000
-0.00002262000,3.16000,3.28000
-0.00002261000,3.20000,3.20000
-0.00002260000,3.20000,3.20000
-0.00002259000,3.20000,3.20000
-0.00002258000,3.24000,3.20000
-0.00002257000,3.16000,3.24000
-0.00002256000,3.20000,3.28000
-0.00002255000,3.20000,3.24000
-0.00002254000,3.16000,3.24000
-0.00002253000,3.20000,3.20000
-0.00002252000,3.20000,3.20000
-0.00002251000,3.20000,3.24000
-0.00002250000,3.20000,3.20000
-0.00002249000,3.20000,3.20000
-0.00002248000,3.20000,3.24000
-0.00002247000,3.20000,3.24000
-0.00002246000,3.20000,3.24000
-0.00002245000,3.20000,3.28000
-0.00002244000,3.20000,3.20000
-0.00002243000,3.20000,3.24000
-0.00002242000,3.24000,3.20000
-0.00002241000,3.20000,3.24000
-0.00002240000,3.20000,3.24000
-0.00002239000,3.16000,3.28000
-0.00002238000,3.16000,3.28000
-0.00002237000,3.20000,3.28000
-0.00002236000,3.20000,3.24000
-0.00002235000,3.16000,3.20000
-0.00002234000,3.20000,3.20000
-0.00002233000,3.20000,3.24000
-0.00002232000,3.20000,3.20000
-0.00002231000,3.20000,3.20000
-0.00002230000,3.16000,3.24000
-0.00002229000,3.20000,3.28000
-0.00002228000,3.20000,3.28000
-0.00002227000,3.20000,3.24000
