Source,CH1,CH2
Second,Volt,Volt
 0.00082600000,0.48000,0.04000
 0.00082640001,0.48000,0.08000
 0.00082680001,0.48000,0.04000
 0.00082720001,0.52000,0.04000
 0.00082760002,0.48000,0.08000
 0.00082800002,0.52000,0.04000
 0.00082840002,0.52000,0.08000
 0.00082880002,0.52000,0.08000
 0.00082920003,0.52000,0.12000
 0.00082960003,0.52000,0.08000
 0.00083000003,0.52000,3.48000
 0.00083040004,0.48000,3.32000
 0.00083079998,0.52000,3.28000
 0.00083119998,0.52000,3.28000
 0.00083159999,0.52000,3.24000
 0.00083199999,0.52000,3.24000
 0.00083239999,0.60000,3.24000
 0.00083280000,0.56000,3.24000
 0.00083320000,0.52000,3.24000
 0.00083360000,0.52000,3.24000
 0.00083400001,0.52000,3.24000
 0.00083440001,0.52000,3.24000
 0.00083480001,3.52000,-0.08000
 0.00083520001,1.28000,0.08000
 0.00083560002,0.52000,0.04000
 0.00083600002,0.52000,0.04000
 0.00083640002,0.56000,0.04000
 0.00083680003,0.52000,0.04000
 0.00083720003,0.52000,0.08000
 0.00083760003,0.52000,0.08000
 0.00083800004,0.52000,0.12000
 0.00083839998,0.56000,0.04000
 0.00083879998,0.52000,0.08000
 0.00083919999,0.52000,0.12000
 0.00083959999,0.48000,3.40000
 0.00083999999,0.56000,3.32000
 0.00084040000,0.52000,3.28000
 0.00084080000,0.52000,3.28000
 0.00084120000,0.52000,3.24000
 0.00084160001,0.52000,3.24000
 0.00084200001,0.56000,3.24000
 0.00084240001,0.52000,3.32000
 0.00084280001,0.52000,3.24000
 0.00084320002,0.48000,3.24000
 0.00084360002,0.52000,3.28000
 0.00084400002,0.52000,3.24000
 0.00084440003,0.52000,0.04000
 0.00084480003,0.52000,0.04000
 0.00084520003,0.52000,0.04000
 0.00084560004,0.52000,0.04000
 0.00084599998,0.52000,0.08000
 0.00084639998,0.52000,0.04000
 0.00084679999,0.44000,-0.04000
 0.00084719999,0.52000,0.04000
 0.00084759999,0.56000,0.04000
 0.00084800000,0.52000,0.08000
 0.00084840000,0.52000,0.04000
 0.00084880000,0.52000,0.12000
 0.00084920001,0.56000,3.40000
 0.00084960001,0.52000,3.32000
 0.00085000001,0.56000,3.28000
 0.00085040001,0.52000,3.24000
 0.00085080002,0.52000,3.24000
 0.00085120002,0.52000,3.24000
 0.00085160002,0.52000,3.28000
 0.00085200003,0.52000,3.24000
 0.00085240003,0.52000,3.28000
 0.00085280003,0.56000,3.24000
 0.00085320004,0.52000,3.24000
 0.00085360004,0.32000,-1.00000
 0.00085399998,0.52000,0.04000
 0.00085439999,0.52000,0.08000
 0.00085479999,0.52000,0.04000
 0.00085519999,0.52000,0.04000
 0.00085560000,0.52000,0.08000
 0.00085600000,0.56000,0.08000
 0.00085640000,0.52000,0.08000
 0.00085680000,0.56000,0.04000
 0.00085720001,0.52000,0.08000
 0.00085760001,0.52000,0.12000
 0.00085800001,0.52000,0.08000
 0.00085840002,0.56000,0.84000
 0.00085880002,0.52000,3.36000
 0.00085920002,0.52000,3.32000
 0.00085960003,0.52000,3.32000
 0.00086000003,0.56000,3.28000
 0.00086040003,0.56000,3.24000
 0.00086080004,0.52000,3.28000
 0.00086120004,0.48000,3.24000
 0.00086159998,0.52000,3.24000
 0.00086199999,0.52000,3.24000
 0.00086239999,0.56000,3.24000
 0.00086279999,0.52000,3.28000
 0.00086320000,0.52000,0.04000
 0.00086360000,0.60000,0.12000
 0.00086400000,0.52000,0.04000
 0.00086440000,0.48000,0.04000
 0.00086480001,0.52000,0.08000
 0.00086520001,0.52000,0.04000
 0.00086560001,0.52000,0.08000
 0.00086600002,0.56000,0.08000
 0.00086640002,0.52000,0.04000
 0.00086680002,0.52000,0.08000
 0.00086720003,0.52000,0.08000
 0.00086760003,0.56000,0.08000
 0.00086800003,0.60000,3.56000
 0.00086840003,0.52000,3.32000
 0.00086880004,0.52000,3.32000
 0.00086919998,0.52000,3.28000
 0.00086959999,0.52000,3.24000
 0.00086999999,0.52000,3.24000
 0.00087039999,0.52000,3.24000
 0.00087080000,0.48000,3.24000
 0.00087120000,0.52000,3.24000
 0.00087160000,0.48000,3.24000
 0.00087200000,0.48000,3.24000
 0.00087240001,0.56000,3.24000
 0.00087280001,0.52000,0.12000
 0.00087320001,0.52000,0.04000
 0.00087360002,0.56000,0.04000
 0.00087400002,0.52000,0.04000
 0.00087440002,0.52000,0.04000
 0.00087480003,0.56000,0.08000
 0.00087520003,0.56000,0.08000
 0.00087560003,0.52000,0.08000
 0.00087600003,0.64000,0.20000
 0.00087640004,0.52000,0.12000
 0.00087679998,0.56000,0.12000
 0.00087719999,0.52000,0.12000
 0.00087759999,0.60000,3.48000
 0.00087799999,0.52000,3.32000
 0.00087839999,0.52000,3.28000
 0.00087880000,0.52000,3.32000
 0.00087920000,0.52000,3.32000
 0.00087960000,0.52000,3.28000
 0.00088000001,0.52000,3.28000
 0.00088040001,0.52000,3.28000
 0.00088080001,0.52000,3.24000
 0.00088120002,0.52000,3.24000
 0.00088160002,0.52000,3.24000
 0.00088200002,0.52000,3.24000
 0.00088240003,0.52000,0.04000
 0.00088280003,0.52000,0.04000
 0.00088320003,0.52000,0.08000
 0.00088360003,0.52000,0.04000
 0.00088400004,0.52000,0.04000
 0.00088439998,0.56000,0.04000
 0.00088479999,0.52000,0.08000
 0.00088519999,0.56000,0.04000
 0.00088559999,0.52000,0.04000
 0.00088599999,0.52000,0.08000
 0.00088640000,0.52000,0.08000
 0.00088680000,0.52000,0.08000
 0.00088720000,0.52000,3.44000
 0.00088760001,0.52000,3.32000
 0.00088800001,0.52000,3.28000
 0.00088840001,0.52000,3.24000
 0.00088880002,0.52000,3.24000
 0.00088920002,0.52000,3.24000
 0.00088960002,0.52000,3.24000
 0.00089000002,0.52000,3.24000
 0.00089040003,0.56000,3.24000
 0.00089080003,0.64000,3.24000
 0.00089120003,0.52000,3.24000
 0.00089160004,0.52000,3.24000
 0.00089199998,0.56000,0.04000
 0.00089239998,0.52000,0.04000
 0.00089279999,0.52000,0.04000
 0.00089319999,0.52000,0.04000
 0.00089359999,0.52000,0.04000
 0.00089400000,0.56000,0.04000
 0.00089440000,0.56000,0.04000
 0.00089480000,0.52000,0.08000
 0.00089520001,0.52000,0.04000
 0.00089560001,0.52000,0.08000
 0.00089600001,0.52000,0.12000
 0.00089640002,0.52000,0.08000
 0.00089680002,0.52000,3.40000
 0.00089720002,0.52000,3.32000
 0.00089760002,0.56000,3.32000
 0.00089800003,0.56000,3.24000
 0.00089840003,0.52000,3.24000
 0.00089880003,0.52000,3.24000
 0.00089920004,0.48000,3.24000
 0.00089959998,0.52000,3.24000
 0.00089999998,0.52000,3.24000
 0.00090039999,0.52000,3.24000
 0.00090079999,0.52000,3.24000
 0.00090119999,0.52000,3.28000
 0.00090160000,0.48000,0.04000
 0.00090200000,0.52000,0.08000
 0.00090240000,0.52000,0.04000
 0.00090280001,0.56000,0.04000
 0.00090320001,0.52000,0.08000
 0.00090360001,0.56000,0.04000
 0.00090400001,0.52000,0.08000
 0.00090440002,0.52000,0.08000
 0.00090480002,0.56000,0.08000
 0.00090520002,0.60000,0.04000
 0.00090560003,0.52000,0.12000
 0.00090600003,0.52000,0.36000
 0.00090640003,0.52000,3.40000
 0.00090680004,0.52000,3.32000
 0.00090720004,0.52000,3.28000
 0.00090759998,0.52000,3.28000
 0.00090799999,0.52000,3.32000
 0.00090839999,0.52000,3.28000
 0.00090879999,0.52000,3.28000
 0.00090920000,0.48000,3.24000
 0.00090960000,0.52000,3.24000
 0.00091000000,0.52000,3.24000
 0.00091040001,0.52000,3.28000
 0.00091080001,0.44000,0.16000
 0.00091120001,3.44000,0.08000
 0.00091160001,3.32000,0.08000
 0.00091200002,3.28000,0.04000
 0.00091240002,3.20000,0.08000
 0.00091280002,3.20000,0.04000
 0.00091320003,3.20000,0.08000
 0.00091360003,3.24000,0.08000
 0.00091400003,3.20000,0.08000
 0.00091440004,3.20000,0.12000
 0.00091480004,3.20000,0.04000
 0.00091519998,3.20000,0.12000
 0.00091559999,3.24000,1.00000
 0.00091599999,3.24000,3.36000
 0.00091639999,3.20000,3.28000
 0.00091680000,3.20000,3.28000
 0.00091720000,3.20000,3.28000
 0.00091760000,3.20000,3.28000
 0.00091800001,3.20000,3.28000
 0.00091840001,3.20000,3.24000
 0.00091880001,3.20000,3.28000
 0.00091920001,3.20000,3.24000
 0.00091960002,3.20000,3.24000
 0.00092000002,3.28000,3.32000
 0.00092040002,3.16000,0.20000
 0.00092080003,0.04000,0.04000
 0.00092120003,0.04000,0.04000
 0.00092160003,0.04000,0.04000
 0.00092200004,0.08000,0.04000
 0.00092240004,0.08000,0.08000
 0.00092279998,0.12000,0.08000
 0.00092319999,0.12000,0.08000
 0.00092359999,0.12000,0.04000
 0.00092399999,0.08000,0.08000
 0.00092440000,0.08000,0.08000
 0.00092480000,0.12000,0.08000
 0.00092520000,-0.04000,3.56000
 0.00092560000,0.12000,3.36000
 0.00092600001,0.08000,3.28000
 0.00092640001,0.08000,3.28000
 0.00092680001,0.08000,3.24000
 0.00092720002,0.12000,3.24000
 0.00092760002,0.12000,3.24000
 0.00092800002,0.12000,3.24000
 0.00092840003,0.12000,3.24000
 0.00092880003,0.08000,3.24000
 0.00092920003,0.12000,3.24000
 0.00092960004,0.12000,3.24000
 0.00093000004,3.36000,3.32000
 0.00093039998,3.32000,3.28000
 0.00093079999,3.20000,3.28000
 0.00093119999,3.20000,3.24000
 0.00093159999,3.24000,3.24000
 0.00093200000,3.24000,3.24000
 0.00093240000,3.24000,3.28000
 0.00093280000,3.20000,3.24000
 0.00093320000,3.20000,3.24000
 0.00093360001,3.20000,3.24000
 0.00093400001,3.20000,3.24000
 0.00093440001,3.12000,3.20000
 0.00093480002,3.20000,3.24000
 0.00093520002,3.20000,3.24000
 0.00093560002,3.20000,3.24000
 0.00093600003,3.24000,3.24000
 0.00093640003,3.20000,3.28000
 0.00093680003,3.20000,3.24000
 0.00093720003,3.20000,3.24000
 0.00093760004,3.20000,3.24000
 0.00093799998,3.20000,3.24000
 0.00093839999,3.20000,3.28000
 0.00093879999,3.20000,3.24000
 0.00093919999,3.20000,3.24000
 0.00093960000,3.20000,3.24000
 0.00094000000,3.20000,3.24000
 0.00094040000,3.20000,3.24000
 0.00094080000,3.20000,3.28000
 0.00094120001,3.20000,3.24000
 0.00094160001,3.20000,3.24000
 0.00094200001,3.20000,3.24000
 0.00094240002,3.20000,3.24000
 0.00094280002,3.20000,3.24000
 0.00094320002,3.20000,3.24000
 0.00094360003,3.20000,3.28000
 0.00094400003,3.20000,3.24000
 0.00094440003,3.20000,3.24000
 0.00094480003,3.20000,3.24000
 0.00094520004,3.20000,3.24000
 0.00094559998,3.20000,3.24000
 0.00094599999,3.20000,3.24000
 0.00094639999,3.20000,3.28000
 0.00094679999,3.20000,3.24000
 0.00094719999,3.20000,3.24000
 0.00094760000,3.20000,3.24000
 0.00094800000,3.24000,3.24000
 0.00094840000,3.20000,3.24000
 0.00094880001,3.20000,3.28000
 0.00094920001,3.16000,3.24000
 0.00094960001,3.20000,3.24000
 0.00095000002,3.20000,3.28000
 0.00095040002,3.20000,3.24000
 0.00095080002,3.20000,3.24000
 0.00095120003,3.20000,3.24000
 0.00095160003,3.20000,3.24000
 0.00095200003,3.20000,3.16000
 0.00095240003,3.20000,3.24000
 0.00095280004,3.20000,3.24000
 0.00095319998,3.20000,3.24000
 0.00095359999,3.20000,3.24000
 0.00095399999,3.20000,3.24000
 0.00095439999,3.20000,3.24000
 0.00095479999,3.20000,3.24000
 0.00095520000,3.20000,3.24000
 0.00095560000,3.20000,3.24000
 0.00095600000,3.20000,3.24000
 0.00095640001,3.20000,3.28000
 0.00095680001,3.20000,3.28000
 0.00095720001,3.20000,3.24000
 0.00095760002,3.20000,3.24000
 0.00095800002,3.20000,3.24000
 0.00095840002,3.20000,3.24000
 0.00095880002,3.20000,3.24000
 0.00095920003,3.20000,3.24000
 0.00095960003,3.20000,3.24000
 0.00096000003,3.20000,3.24000
 0.00096040004,3.20000,3.24000
 0.00096080004,3.20000,3.24000
 0.00096119998,3.20000,3.24000
 0.00096159999,3.20000,3.24000
 0.00096199999,3.20000,3.24000
 0.00096239999,3.20000,3.24000
 0.00096280000,3.20000,3.24000
 0.00096320000,3.20000,3.24000
 0.00096360000,3.20000,3.16000
 0.00096400001,3.20000,3.24000
 0.00096440001,3.20000,3.24000
 0.00096480001,3.20000,3.24000
 0.00096520002,3.20000,3.24000
 0.00096560002,3.20000,3.24000
 0.00096600002,3.24000,3.24000
 0.00096640002,3.20000,3.24000
 0.00096680003,3.20000,3.24000
 0.00096720003,3.24000,3.24000
 0.00096760003,3.20000,3.24000
 0.00096800004,3.20000,3.24000
 0.00096840004,3.20000,3.24000
 0.00096879998,3.20000,3.24000
 0.00096919999,3.20000,3.24000
 0.00096959999,3.20000,3.24000
 0.00096999999,3.20000,3.24000
 0.00097040000,3.20000,3.24000
 0.00097080000,3.20000,3.24000
 0.00097120000,3.20000,3.24000
 0.00097160001,3.20000,3.24000
 0.00097200001,3.20000,3.24000
 0.00097240001,3.20000,3.28000
 0.00097280002,3.20000,3.24000
 0.00097320002,3.20000,3.24000
 0.00097360002,3.20000,3.24000
 0.00097400002,3.20000,3.24000
 0.00097440003,3.20000,3.24000
 0.00097480003,3.20000,3.28000
 0.00097520003,3.20000,3.24000
 0.00097560004,3.20000,3.24000
 0.00097600004,3.20000,3.28000
 0.00097639998,3.20000,3.24000
 0.00097679999,3.20000,3.24000
 0.00097719999,3.20000,3.24000
 0.00097759999,3.20000,3.24000
 0.00097800000,3.20000,3.24000
 0.00097840000,3.20000,3.28000
 0.00097880000,3.20000,3.24000
 0.00097920001,3.20000,3.24000
 0.00097960001,3.20000,3.24000
 0.00098000001,3.20000,3.24000
 0.00098040001,3.20000,3.28000
 0.00098080002,3.20000,3.24000
 0.00098120002,3.20000,3.08000
 0.00098160002,3.20000,3.24000
 0.00098200003,3.20000,3.24000
 0.00098240003,3.20000,3.24000
 0.00098280003,3.20000,3.24000
 0.00098320004,3.20000,3.24000
 0.00098360004,3.20000,3.24000
 0.00098400004,3.20000,3.24000
 0.00098440005,3.20000,3.24000
 0.00098480005,3.20000,3.24000
 0.00098520005,3.20000,3.24000
 0.00098560005,3.20000,3.24000
 0.00098600006,3.20000,3.24000
 0.00098640006,3.20000,3.24000
 0.00098680006,3.20000,3.24000
 0.00098720007,3.20000,3.24000
 0.00098760007,3.20000,3.24000
 0.00098799996,3.20000,3.24000
 0.00098839996,3.20000,3.24000
 0.00098879996,3.20000,3.24000
 0.00098919997,3.20000,3.24000
 0.00098959997,3.20000,3.24000
 0.00098999997,3.20000,3.24000
 0.00099039997,3.20000,3.24000
 0.00099079998,3.20000,3.24000
 0.00099119998,3.24000,3.24000
 0.00099159998,3.20000,3.24000
 0.00099199999,3.20000,3.24000
 0.00099239999,3.20000,3.24000
 0.00099279999,3.20000,3.24000
 0.00099320000,3.16000,3.24000
 0.00099360000,3.20000,3.24000
 0.00099400000,3.20000,3.24000
 0.00099440000,3.20000,3.24000
 0.00099480001,3.20000,3.24000
 0.00099520001,3.20000,3.24000
 0.00099560001,3.20000,3.24000
 0.00099600002,3.20000,3.24000
 0.00099640002,3.24000,3.24000
 0.00099680002,3.20000,3.24000
 0.00099720003,3.20000,3.24000
 0.00099760003,3.20000,3.24000
 0.00099800003,3.20000,3.28000
 0.00099840004,3.20000,3.24000
 0.00099880004,3.20000,3.24000
 0.00099920004,3.20000,3.24000
 0.00099960004,3.20000,3.24000
 0.00100000005,3.20000,3.24000
 0.00100040005,3.20000,3.24000
 0.00100080005,3.20000,3.28000
 0.00100120006,3.20000,3.24000
 0.00100160006,3.20000,3.24000
 0.00100200006,3.20000,3.24000
 0.00100240007,3.20000,3.28000
 0.00100280007,3.20000,3.24000
 0.00100319996,3.20000,3.24000
 0.00100359996,3.20000,3.24000
 0.00100399996,3.20000,3.24000
 0.00100439996,3.20000,3.24000
 0.00100479997,3.20000,3.24000
 0.00100519997,3.20000,3.24000
 0.00100559997,3.20000,3.24000
 0.00100599998,3.20000,3.24000
 0.00100639998,3.20000,3.24000
 0.00100679998,3.20000,3.24000
 0.00100719999,3.20000,3.28000
 0.00100759999,3.20000,3.24000
 0.00100799999,3.28000,3.32000
 0.00100840000,3.20000,3.24000
 0.00100880000,3.20000,3.24000
 0.00100920000,3.20000,3.24000
 0.00100960000,3.20000,3.24000
 0.00101000001,3.20000,3.24000
 0.00101040001,3.20000,3.24000
 0.00101080001,3.20000,3.24000
 0.00101120002,3.20000,3.24000
 0.00101160002,3.20000,3.24000
 0.00101200002,3.20000,3.24000
 0.00101240003,3.20000,3.24000
 0.00101280003,3.20000,3.24000
 0.00101320003,3.20000,3.24000
 0.00101360003,3.20000,3.24000
 0.00101400004,3.20000,3.24000
 0.00101440004,3.20000,3.24000
 0.00101480004,3.20000,3.24000
 0.00101520005,3.20000,3.24000
 0.00101560005,3.20000,3.24000
 0.00101600005,3.20000,3.24000
 0.00101640006,3.20000,3.28000
 0.00101680006,3.20000,3.24000
 0.00101720006,3.20000,3.24000
 0.00101760007,3.20000,3.24000
 0.00101800007,3.20000,3.28000
 0.00101839995,3.20000,3.24000
 0.00101879996,3.20000,3.24000
 0.00101919996,3.20000,3.24000
 0.00101959996,3.20000,3.24000
 0.00101999997,3.20000,3.28000
 0.00102039997,3.20000,3.24000
 0.00102079997,3.20000,3.24000
 0.00102119998,3.20000,3.24000
 0.00102159998,3.20000,3.28000
 0.00102199998,3.20000,3.24000
 0.00102239999,3.08000,3.20000
 0.00102279999,3.16000,3.24000
 0.00102319999,3.20000,3.24000
 0.00102359999,3.20000,3.24000
 0.00102400000,3.20000,3.24000
 0.00102440000,3.20000,3.24000
 0.00102480000,3.20000,3.24000
 0.00102520001,3.20000,3.24000
 0.00102560001,3.20000,3.24000
 0.00102600001,3.20000,3.24000
 0.00102640002,3.20000,3.28000
 0.00102680002,3.20000,3.24000
 0.00102720002,3.20000,3.24000
 0.00102760002,3.20000,3.24000
 0.00102800003,3.20000,3.24000
 0.00102840003,3.20000,3.24000
 0.00102880003,3.20000,3.24000
 0.00102920004,3.20000,3.24000
 0.00102960004,3.20000,3.24000
 0.00103000004,3.20000,3.24000
 0.00103040005,3.20000,3.28000
 0.00103080005,3.20000,3.24000
 0.00103120005,3.20000,3.24000
 0.00103160006,3.20000,3.24000
 0.00103200006,3.20000,3.24000
 0.00103240006,3.20000,3.24000
 0.00103280006,3.20000,3.24000
 0.00103320007,3.20000,3.24000
 0.00103359995,3.20000,3.24000
 0.00103399996,3.20000,3.24000
 0.00103439996,3.20000,3.24000
 0.00103479996,3.20000,3.28000
 0.00103519997,3.20000,3.24000
 0.00103559997,3.20000,3.24000
 0.00103599997,3.20000,3.24000
 0.00103639998,3.20000,3.24000
 0.00103679998,3.28000,3.36000
 0.00103719998,3.20000,3.28000
 0.00103759998,3.20000,3.24000
 0.00103799999,3.20000,3.24000
 0.00103839999,3.20000,3.28000
 0.00103879999,3.20000,3.24000
 0.00103920000,3.20000,3.24000
 0.00103960000,3.20000,3.24000
 0.00104000000,3.20000,3.24000
 0.00104040001,3.20000,3.24000
 0.00104080001,3.20000,3.24000
 0.00104120001,3.20000,3.24000
 0.00104160002,3.20000,3.24000
 0.00104200002,3.20000,3.24000
 0.00104240002,3.20000,3.28000
 0.00104280002,3.20000,3.24000
 0.00104320003,3.20000,3.24000
 0.00104360003,3.20000,3.24000
 0.00104400003,3.20000,3.24000
 0.00104440004,3.20000,3.24000
 0.00104480004,3.20000,3.24000
 0.00104520004,3.20000,3.24000
 0.00104560005,3.20000,3.24000
 0.00104600005,3.20000,3.24000
 0.00104640005,3.20000,3.24000
 0.00104680005,3.20000,3.24000
 0.00104720006,3.20000,3.24000
 0.00104760006,3.20000,3.24000
 0.00104800006,3.20000,3.28000
 0.00104840007,3.20000,3.24000
 0.00104880007,3.20000,3.24000
 0.00104919996,3.20000,3.24000
 0.00104959996,3.20000,3.24000
 0.00104999996,3.20000,3.24000
 0.00105039997,3.20000,3.24000
 0.00105079997,3.20000,3.24000
 0.00105119997,3.20000,3.24000
 0.00105159997,3.20000,3.24000
 0.00105199998,3.16000,3.28000
 0.00105239998,3.20000,3.28000
 0.00105279998,3.20000,3.24000
 0.00105319999,3.20000,3.24000
 0.00105359999,3.20000,3.24000
 0.00105399999,3.20000,3.28000
 0.00105440000,3.20000,3.24000
 0.00105480000,3.20000,3.24000
 0.00105520000,3.20000,3.24000
 0.00105560001,3.20000,3.24000
 0.00105600001,3.20000,3.24000
 0.00105640001,3.20000,3.24000
 0.00105680001,3.20000,3.28000
 0.00105720002,3.20000,3.28000
 0.00105760002,3.20000,3.24000
 0.00105800002,3.20000,3.24000
 0.00105840003,3.20000,3.24000
 0.00105880003,3.20000,3.24000
 0.00105920003,3.20000,3.24000
 0.00105960004,3.20000,3.24000
 0.00106000004,3.20000,3.24000
 0.00106040004,3.20000,3.24000
 0.00106080004,3.20000,3.24000
 0.00106120005,3.20000,3.24000
 0.00106160005,3.20000,3.24000
 0.00106200005,3.20000,3.24000
 0.00106240006,3.20000,3.24000
 0.00106280006,3.20000,3.24000
 0.00106320006,3.20000,3.24000
 0.00106360007,3.20000,3.24000
 0.00106400007,3.20000,3.24000
 0.00106439996,3.20000,3.24000
 0.00106479996,3.20000,3.24000
 0.00106519996,3.20000,3.24000
 0.00106559996,3.20000,3.24000
 0.00106599997,3.20000,3.24000
 0.00106639997,3.28000,3.32000
 0.00106679997,3.20000,3.24000
 0.00106719998,3.20000,3.24000
 0.00106759998,3.20000,3.24000
 0.00106799998,3.20000,3.24000
 0.00106839999,3.20000,3.24000
 0.00106879999,3.20000,3.24000
 0.00106919999,3.20000,3.24000
 0.00106960000,3.20000,3.24000
 0.00107000000,3.20000,3.24000
 0.00107040000,3.20000,3.24000
 0.00107080000,3.20000,3.28000
 0.00107120001,3.20000,3.24000
 0.00107160001,3.20000,3.24000
 0.00107200001,3.20000,3.24000
 0.00107240002,3.20000,3.24000
 0.00107280002,3.20000,3.24000
 0.00107320002,3.20000,3.24000
 0.00107360003,3.20000,3.24000
 0.00107400003,3.20000,3.24000
 0.00107440003,3.20000,3.24000
 0.00107480003,3.20000,3.24000
 0.00107520004,3.20000,3.24000
 0.00107560004,3.20000,3.24000
 0.00107600004,3.20000,3.24000
 0.00107640005,3.20000,3.24000
 0.00107680005,3.20000,3.24000
 0.00107720005,3.20000,3.24000
 0.00107760006,3.20000,3.24000
 0.00107800006,3.20000,3.24000
 0.00107840006,3.20000,3.24000
 0.00107880007,3.20000,3.24000
 0.00107920007,3.20000,3.24000
 0.00107959996,3.20000,3.24000
 0.00107999996,3.20000,3.24000
 0.00108039996,3.20000,3.24000
 0.00108079996,3.16000,3.20000
 0.00108119997,3.16000,3.24000
 0.00108159997,3.20000,3.24000
 0.00108199997,3.20000,3.24000
 0.00108239998,3.20000,3.24000
 0.00108279998,3.20000,3.28000
 0.00108319998,3.20000,3.24000
 0.00108359999,3.20000,3.24000
 0.00108399999,3.20000,3.24000
 0.00108439999,3.20000,3.24000
 0.00108479999,3.20000,3.24000
 0.00108520000,3.20000,3.28000
 0.00108560000,3.20000,3.24000
 0.00108600000,3.20000,3.24000
 0.00108640001,3.20000,3.24000
 0.00108680001,3.20000,3.24000
 0.00108720001,3.20000,3.24000
 0.00108760002,3.24000,3.24000
 0.00108800002,3.20000,3.24000
 0.00108840002,3.20000,3.24000
 0.00108880003,3.20000,3.24000
 0.00108920003,3.20000,3.24000
 0.00108960003,3.24000,3.24000
 0.00109000003,3.20000,3.28000
 0.00109040004,3.20000,3.24000
 0.00109080004,3.20000,3.24000
 0.00109120004,3.20000,3.24000
 0.00109160005,3.20000,3.24000
 0.00109200005,3.20000,3.24000
 0.00109240005,3.20000,3.24000
 0.00109280006,3.20000,3.24000
 0.00109320006,3.20000,3.24000
 0.00109360006,3.20000,3.24000
 0.00109400006,3.20000,3.24000
 0.00109440007,3.20000,3.24000
 0.00109480007,3.20000,3.28000
 0.00109519996,3.28000,3.28000
 0.00109559996,3.20000,3.24000
 0.00109599996,3.24000,3.24000
 0.00109639997,3.20000,3.24000
 0.00109679997,3.20000,3.24000
 0.00109719997,3.20000,3.24000
 0.00109759998,3.24000,3.24000
 0.00109799998,3.20000,3.24000
 0.00109839998,3.20000,3.24000
 0.00109879998,3.20000,3.24000
 0.00109919999,3.20000,3.24000
 0.00109959999,3.20000,3.24000
 0.00109999999,3.20000,3.24000
 0.00110040000,3.20000,3.28000
 0.00110080000,3.20000,3.24000
 0.00110120000,3.20000,3.24000
 0.00110160001,3.20000,3.28000
 0.00110200001,3.20000,3.24000
 0.00110240001,3.20000,3.24000
 0.00110280002,3.20000,3.28000
 0.00110320002,3.20000,3.24000
 0.00110360002,3.20000,3.24000
 0.00110400002,3.20000,3.24000
 0.00110440003,3.20000,3.24000
 0.00110480003,3.20000,3.24000
 0.00110520003,3.20000,3.24000
 0.00110560004,3.20000,3.24000
 0.00110600004,3.20000,3.24000
 0.00110640004,3.20000,3.24000
 0.00110680005,3.20000,3.24000
 0.00110720005,3.20000,3.24000
 0.00110760005,3.20000,3.24000
 0.00110800005,3.20000,3.24000
 0.00110840006,3.20000,3.24000
 0.00110880006,3.20000,3.24000
 0.00110920006,3.20000,3.24000
 0.00110960007,3.20000,3.24000
 0.00111000007,3.20000,3.24000
 0.00111039996,3.20000,3.24000
 0.00111079996,3.20000,3.24000
 0.00111119996,3.20000,3.24000
 0.00111159997,3.20000,3.24000
 0.00111199997,3.20000,3.24000
 0.00111239997,3.20000,3.24000
 0.00111279998,3.20000,3.28000
 0.00111319998,3.20000,3.24000
 0.00111359998,3.20000,3.24000
 0.00111399998,3.20000,3.28000
 0.00111439999,3.20000,3.24000
 0.00111479999,3.20000,3.24000
 0.00111519999,3.20000,3.24000
 0.00111560000,3.20000,3.24000
 0.00111600000,3.20000,3.24000
 0.00111640000,3.20000,3.24000
 0.00111680001,3.20000,3.24000
 0.00111720001,3.20000,3.24000
 0.00111760001,3.20000,3.24000
 0.00111800001,3.20000,3.24000
 0.00111840002,3.20000,3.24000
 0.00111880002,3.20000,3.24000
 0.00111920002,3.20000,3.24000
 0.00111960003,3.20000,3.24000
 0.00112000003,3.20000,3.24000
 0.00112040003,3.20000,3.24000
 0.00112080004,3.20000,3.24000
 0.00112120004,3.20000,3.24000
 0.00112160004,3.20000,3.24000
 0.00112200005,3.20000,3.24000
 0.00112240005,3.20000,3.24000
 0.00112280005,3.20000,3.24000
 0.00112320005,3.20000,3.24000
 0.00112360006,3.20000,3.24000
 0.00112400006,3.20000,3.28000
 0.00112440006,3.20000,3.24000
 0.00112480007,3.20000,3.28000
 0.00112520007,3.24000,3.24000
 0.00112559996,3.24000,3.28000
 0.00112599996,3.20000,3.24000
 0.00112639996,3.20000,3.24000
 0.00112679997,3.20000,3.24000
 0.00112719997,3.20000,3.24000
 0.00112759997,3.20000,3.24000
 0.00112799997,3.36000,3.20000
 0.00112839998,3.20000,3.24000
 0.00112879998,3.20000,3.24000
 0.00112919998,3.20000,3.24000
 0.00112959999,3.16000,3.24000
 0.00112999999,3.20000,3.28000
 0.00113039999,3.20000,3.24000
 0.00113080000,3.20000,3.24000
 0.00113120000,3.20000,3.24000
 0.00113160000,3.20000,3.24000
 0.00113200000,3.20000,3.24000
 0.00113240001,3.20000,3.28000
 0.00113280001,3.20000,3.24000
 0.00113320001,3.20000,3.24000
 0.00113360002,3.20000,3.24000
 0.00113400002,3.20000,3.24000
 0.00113440002,3.20000,3.24000
 0.00113480003,3.20000,3.24000
 0.00113520003,3.20000,3.24000
 0.00113560003,3.20000,3.24000
 0.00113600004,3.20000,3.24000
